"tip","count","count_tree","Date","Date1","Date2","Location","type","year_month"
"EPI_ISL_14749587|H3N2|HA|Southeast_Asia|Vietnam|2014-06-02",874,901,2014-06-02,2014.41643835616,2014-06-01,"Vietnam","Non-persistent lineages","2014-06"
"EPI_ISL_14991372|H3N2|HA|Southeast_Asia|Thailand|2022-05-20",901,901,2022-05-20,2022.38082191781,2022-05-20,"Thailand","Non-persistent lineages","2022-05"
"EPI_ISL_150177|H3N2|HA|Southeast_Asia|India|2013-08-12",868,901,2013-08-12,2013.61095890411,2013-08-12,"India","Non-persistent lineages","2013-08"
"EPI_ISL_150284|H3N2|HA|Southeast_Asia|Bangladesh|2013-07-22",868,901,2013-07-22,2013.55342465753,2013-07-21,"Bangladesh","Non-persistent lineages","2013-07"
"EPI_ISL_15146100|H3N2|HA|Southeast_Asia|Cambodia|2014-06-03",872,901,2014-06-03,2014.41917808219,2014-06-02,"Cambodia","Non-persistent lineages","2014-06"
"EPI_ISL_15146257|H3N2|HA|Southeast_Asia|MalaysiaBrunei|2014",876,901,2014-02-18,2014.13314520548,2014-02-18,"MalaysiaBrunei","Non-persistent lineages","2014-02"
"EPI_ISL_152004|H3N2|HA|Southeast_Asia|Japan|2013-02-08",870,901,2013-02-08,2013.10410958904,2013-02-07,"Japan","Non-persistent lineages","2013-02"
"EPI_ISL_15260066|H3N2|HA|Southeast_Asia|Laos|2022-07-25",901,901,2022-07-25,2022.56164383562,2022-07-25,"Laos","Non-persistent lineages","2022-07"
"EPI_ISL_153528|H3N2|HA|Southeast_Asia|Vietnam|2013-10-08",901,901,2013-10-08,2013.76712328767,2013-10-07,"Vietnam","Non-persistent lineages","2013-10"
"EPI_ISL_15641744|H3N2|HA|Southeast_Asia|Thailand|2022-09-26",898,901,2022-09-26,2022.73424657534,2022-09-25,"Thailand","Non-persistent lineages","2022-09"
"EPI_ISL_156418|H3N2|HA|Southeast_Asia|CentralChina|2013-11-25",869,901,2013-11-25,2013.89863013699,2013-11-25,"CentralChina","Non-persistent lineages","2013-11"
"EPI_ISL_157085|H3N2|HA|Southeast_Asia|SouthKorea|2013-12-12",900,901,2013-12-12,2013.94520547945,2013-12-11,"SouthKorea","Non-persistent lineages","2013-12"
"EPI_ISL_158170|H3N2|HA|Southeast_Asia|Japan|2013-11-27",875,901,2013-11-27,2013.90410958904,2013-11-26,"Japan","Non-persistent lineages","2013-11"
"EPI_ISL_15833425|H3N2|HA|Southeast_Asia|Cambodia|2022-07-26",901,901,2022-07-26,2022.56438356164,2022-07-25,"Cambodia","Non-persistent lineages","2022-07"
"EPI_ISL_15833427|H3N2|HA|Southeast_Asia|Cambodia|2022-07-16",901,901,2022-07-16,2022.53698630137,2022-07-16,"Cambodia","Non-persistent lineages","2022-07"
"EPI_ISL_15833428|H3N2|HA|Southeast_Asia|Cambodia|2022-06-14",901,901,2022-06-14,2022.44931506849,2022-06-13,"Cambodia","Non-persistent lineages","2022-06"
"EPI_ISL_15937226|H3N2|HA|Southeast_Asia|Thailand|2022-09-07",901,901,2022-09-07,2022.68219178082,2022-09-06,"Thailand","Non-persistent lineages","2022-09"
"EPI_ISL_15967404|H3N2|HA|Southeast_Asia|Thailand|2022-05-18",901,901,2022-05-18,2022.37534246575,2022-05-17,"Thailand","Non-persistent lineages","2022-05"
"EPI_ISL_161894|H3N2|HA|Southeast_Asia|SriLanka|2013-11-13",875,901,2013-11-13,2013.86575342466,2013-11-13,"SriLanka","Non-persistent lineages","2013-11"
"EPI_ISL_161895|H3N2|HA|Southeast_Asia|MalaysiaBrunei|2013-11-13",878,901,2013-11-13,2013.86575342466,2013-11-13,"MalaysiaBrunei","Non-persistent lineages","2013-11"
"EPI_ISL_16365928|H3N2|HA|Southeast_Asia|IndonesiaEastTimor|2013-10-23",897,901,2013-10-23,2013.80821917808,2013-10-22,"IndonesiaEastTimor","Non-persistent lineages","2013-10"
"EPI_ISL_16365986|H3N2|HA|Southeast_Asia|IndonesiaEastTimor|2014-05-07",885,901,2014-05-07,2014.34520547945,2014-05-06,"IndonesiaEastTimor","Non-persistent lineages","2014-05"
"EPI_ISL_164428|H3N2|HA|Southeast_Asia|India|2014-04-18",900,901,2014-04-18,2014.29315068493,2014-04-17,"India","Non-persistent lineages","2014-04"
"EPI_ISL_164429|H3N2|HA|Southeast_Asia|India|2014-01-11",900,901,2014-01-11,2014.02739726027,2014-01-10,"India","Non-persistent lineages","2014-01"
"EPI_ISL_165351|H3N2|HA|Southeast_Asia|Japan|2013-11-27",890,901,2013-11-27,2013.90410958904,2013-11-26,"Japan","Non-persistent lineages","2013-11"
"EPI_ISL_165555|H3N2|HA|Southeast_Asia|HongkongChina|2014-03-20",899,901,2014-03-20,2014.21369863014,2014-03-20,"HongkongChina","Non-persistent lineages","2014-03"
"EPI_ISL_165923|H3N2|HA|Southeast_Asia|MacaoChina|2013-10-03",869,901,2013-10-03,2013.75342465753,2013-10-02,"MacaoChina","Non-persistent lineages","2013-10"
"EPI_ISL_166123|H3N2|HA|Southeast_Asia|MalaysiaBrunei|2014-02-10",890,901,2014-02-10,2014.1095890411,2014-02-10,"MalaysiaBrunei","Non-persistent lineages","2014-02"
"EPI_ISL_16645225|H3N2|HA|Southeast_Asia|Thailand|2023-01-12",901,901,2023-01-12,2023.0301369863,2023-01-11,"Thailand","Non-persistent lineages","2023-01"
"EPI_ISL_166823|H3N2|HA|Southeast_Asia|IndonesiaEastTimor|2014-01-30",878,901,2014-01-30,2014.07945205479,2014-01-29,"IndonesiaEastTimor","Non-persistent lineages","2014-01"
"EPI_ISL_16854191|H3N2|HA|Southeast_Asia|Philippines|2013-10-11",891,901,2013-10-11,2013.77534246575,2013-10-10,"Philippines","Non-persistent lineages","2013-10"
"EPI_ISL_16854194|H3N2|HA|Southeast_Asia|Philippines|2014-05-13",893,901,2014-05-13,2014.36164383562,2014-05-13,"Philippines","Non-persistent lineages","2014-05"
"EPI_ISL_16854206|H3N2|HA|Southeast_Asia|Philippines|2015-08-03",850,901,2015-08-03,2015.58630136986,2015-08-02,"Philippines","Non-persistent lineages","2015-08"
"EPI_ISL_16854207|H3N2|HA|Southeast_Asia|Philippines|2015-08-03",900,901,2015-08-03,2015.58630136986,2015-08-02,"Philippines","Non-persistent lineages","2015-08"
"EPI_ISL_16854262|H3N2|HA|Southeast_Asia|Philippines|2015-08-20",899,901,2015-08-20,2015.63287671233,2015-08-20,"Philippines","Non-persistent lineages","2015-08"
"EPI_ISL_168920|H3N2|HA|Southeast_Asia|SriLanka|2014-06-19",881,901,2014-06-19,2014.46301369863,2014-06-18,"SriLanka","Non-persistent lineages","2014-06"
"EPI_ISL_168921|H3N2|HA|Southeast_Asia|SriLanka|2014-06-04",881,901,2014-06-04,2014.42191780822,2014-06-04,"SriLanka","Non-persistent lineages","2014-06"
"EPI_ISL_16922232|H3N2|HA|Southeast_Asia|SouthKorea|2022-09-21",901,901,2022-09-21,2022.72054794521,2022-09-21,"SouthKorea","Non-persistent lineages","2022-09"
"EPI_ISL_16922254|H3N2|HA|Southeast_Asia|SouthKorea|2022-10-31",901,901,2022-10-31,2022.8301369863,2022-10-30,"SouthKorea","Non-persistent lineages","2022-10"
"EPI_ISL_169439|H3N2|HA|Southeast_Asia|Singapore|2013-12-16",882,901,2013-12-16,2013.95616438356,2013-12-15,"Singapore","Non-persistent lineages","2013-12"
"EPI_ISL_169746|H3N2|HA|Southeast_Asia|HongkongChina|2014-08-19",881,901,2014-08-19,2014.6301369863,2014-08-18,"HongkongChina","Non-persistent lineages","2014-08"
"EPI_ISL_170298|H3N2|HA|Southeast_Asia|HongkongChina|2014-11-30",901,901,2014-11-30,2014.91232876712,2014-11-29,"HongkongChina","Non-persistent lineages","2014-11"
"EPI_ISL_17103521|H3N2|HA|Southeast_Asia|Cambodia|2022-10-05",901,901,2022-10-05,2022.75890410959,2022-10-05,"Cambodia","Non-persistent lineages","2022-10"
"EPI_ISL_171815|H3N2|HA|Southeast_Asia|SriLanka|2014-07-16",881,901,2014-07-16,2014.53698630137,2014-07-16,"SriLanka","Non-persistent lineages","2014-07"
"EPI_ISL_172195|H3N2|HA|Southeast_Asia|Myanmar|2013-07-02",893,901,2013-07-02,2013.49863013699,2013-07-02,"Myanmar","Non-persistent lineages","2013-07"
"EPI_ISL_17223720|H3N2|HA|Southeast_Asia|HongkongChina|2022-10-24",900,901,2022-10-24,2022.81095890411,2022-10-24,"HongkongChina","Non-persistent lineages","2022-10"
"EPI_ISL_17244485|H3N2|HA|Southeast_Asia|Laos|2022-11-22",901,901,2022-11-22,2022.8904109589,2022-11-21,"Laos","Non-persistent lineages","2022-11"
"EPI_ISL_17244495|H3N2|HA|Southeast_Asia|Japan|2022-12-26",901,901,2022-12-26,2022.98356164384,2022-12-26,"Japan","Non-persistent lineages","2022-12"
"EPI_ISL_17244510|H3N2|HA|Southeast_Asia|Japan|2022-12-16",901,901,2022-12-16,2022.95616438356,2022-12-15,"Japan","Non-persistent lineages","2022-12"
"EPI_ISL_17266860|H3N2|HA|Southeast_Asia|Thailand|2023-01-17",901,901,2023-01-17,2023.04383561644,2023-01-17,"Thailand","Non-persistent lineages","2023-01"
"EPI_ISL_17297673|H3N2|HA|Southeast_Asia|Japan|2023-03-01",901,901,2023-03-01,2023.16164383562,2023-03-01,"Japan","Non-persistent lineages","2023-03"
"EPI_ISL_173051|H3N2|HA|Southeast_Asia|Myanmar|2013-07-16",868,901,2013-07-16,2013.53698630137,2013-07-16,"Myanmar","Non-persistent lineages","2013-07"
"EPI_ISL_173209|H3N2|HA|Southeast_Asia|Philippines|2013-09-02",868,901,2013-09-02,2013.66849315068,2013-09-01,"Philippines","Non-persistent lineages","2013-09"
"EPI_ISL_173210|H3N2|HA|Southeast_Asia|Philippines|2013-10-02",891,901,2013-10-02,2013.75068493151,2013-10-02,"Philippines","Non-persistent lineages","2013-10"
"EPI_ISL_174826|H3N2|HA|Southeast_Asia|Nepal|2013-07-07",868,901,2013-07-07,2013.51232876712,2013-07-06,"Nepal","Non-persistent lineages","2013-07"
"EPI_ISL_174832|H3N2|HA|Southeast_Asia|Nepal|2013-07-09",872,901,2013-07-09,2013.51780821918,2013-07-09,"Nepal","Non-persistent lineages","2013-07"
"EPI_ISL_174837|H3N2|HA|Southeast_Asia|Nepal|2013-07-10",868,901,2013-07-10,2013.52054794521,2013-07-10,"Nepal","Non-persistent lineages","2013-07"
"EPI_ISL_17636663|H3N2|HA|Southeast_Asia|Thailand|2023-03-09",901,901,2023-03-09,2023.18356164384,2023-03-09,"Thailand","Non-persistent lineages","2023-03"
"EPI_ISL_176586|H3N2|HA|Southeast_Asia|Nepal|2013-08-02",868,901,2013-08-02,2013.58356164384,2013-08-02,"Nepal","Non-persistent lineages","2013-08"
"EPI_ISL_176590|H3N2|HA|Southeast_Asia|Nepal|2013-08-11",868,901,2013-08-11,2013.60821917808,2013-08-10,"Nepal","Non-persistent lineages","2013-08"
"EPI_ISL_17789924|H3N2|HA|Southeast_Asia|Japan|2023-03-08",901,901,2023-03-08,2023.18082191781,2023-03-08,"Japan","Non-persistent lineages","2023-03"
"EPI_ISL_178030|H3N2|HA|Southeast_Asia|NorthChina|2014-12-04",772,901,2014-12-04,2014.92328767123,2014-12-03,"NorthChina","Non-persistent lineages","2014-12"
"EPI_ISL_17805076|H3N2|HA|Southeast_Asia|India|2022-12-07",898,901,2022-12-07,2022.93150684932,2022-12-07,"India","Non-persistent lineages","2022-12"
"EPI_ISL_17965785|H3N2|HA|Southeast_Asia|Singapore|2022-10-12",900,901,2022-10-12,2022.77808219178,2022-10-11,"Singapore","Non-persistent lineages","2022-10"
"EPI_ISL_17995534|H3N2|HA|Southeast_Asia|Japan|2023-03-13",901,901,2023-03-13,2023.19452054795,2023-03-13,"Japan","Non-persistent lineages","2023-03"
"EPI_ISL_181792|H3N2|HA|Southeast_Asia|NorthChina|2013-01-08",641,901,2013-01-08,2013.01917808219,2013-01-07,"NorthChina","Non-persistent lineages","2013-01"
"EPI_ISL_181800|H3N2|HA|Southeast_Asia|NorthChina|2012-12-25",481,901,2012-12-25,2012.98087431694,2012-12-24,"NorthChina","Non-persistent lineages","2012-12"
"EPI_ISL_18237094|H3N2|HA|Southeast_Asia|MalaysiaBrunei|2023-02-14",901,901,2023-02-14,2023.12054794521,2023-02-14,"MalaysiaBrunei","Non-persistent lineages","2023-02"
"EPI_ISL_18306914|H3N2|HA|Southeast_Asia|Japan|2023-08-07",901,901,2023-08-07,2023.59726027397,2023-08-06,"Japan","Non-persistent lineages","2023-08"
"EPI_ISL_18430827|H3N2|HA|Southeast_Asia|Bhutan|2023-08-17",837,901,2023-08-17,2023.62465753425,2023-08-17,"Bhutan","Non-persistent lineages","2023-08"
"EPI_ISL_18431897|H3N2|HA|Southeast_Asia|Cambodia|2023-09",469,901,2023-09-15,2023.70594520548,2023-09-15,"Cambodia","Non-persistent lineages","2023-09"
"EPI_ISL_18475380|H3N2|HA|Southeast_Asia|Nepal|2023-08-27",822,901,2023-08-27,2023.65205479452,2023-08-26,"Nepal","Non-persistent lineages","2023-08"
"EPI_ISL_185010|H3N2|HA|Southeast_Asia|India|2008-12-15",471,901,2008-12-15,2008.95355191257,2008-12-14,"India","Non-persistent lineages","2008-12"
"EPI_ISL_18506220|H3N2|HA|Southeast_Asia|SouthKorea|2023-08-21",901,901,2023-08-21,2023.63561643836,2023-08-21,"SouthKorea","Non-persistent lineages","2023-08"
"EPI_ISL_18506245|H3N2|HA|Southeast_Asia|SouthKorea|2023-09-18",853,901,2023-09-18,2023.71232876712,2023-09-17,"SouthKorea","Non-persistent lineages","2023-09"
"EPI_ISL_18604014|H3N2|HA|Southeast_Asia|Thailand|2023-11-17",836,901,2023-11-17,2023.87671232877,2023-11-17,"Thailand","Non-persistent lineages","2023-11"
"EPI_ISL_18604372|H3N2|HA|Southeast_Asia|MacaoChina|2023-03-30",901,901,2023-03-30,2023.24109589041,2023-03-29,"MacaoChina","Non-persistent lineages","2023-03"
"EPI_ISL_18613789|H3N2|HA|Southeast_Asia|CentralChina|2023-10-06",879,901,2023-10-06,2023.76164383562,2023-10-06,"CentralChina","Non-persistent lineages","2023-10"
"EPI_ISL_18624100|H3N2|HA|Southeast_Asia|HongkongChina|2019-03-25",820,901,2019-03-25,2019.22739726027,2019-03-24,"HongkongChina","Non-persistent lineages","2019-03"
"EPI_ISL_18651665|H3N2|HA|Southeast_Asia|NorthChina|2020-01-05",899,901,2020-01-05,2020.01092896175,2020-01-04,"NorthChina","Non-persistent lineages","2020-01"
"EPI_ISL_18667554|H3N2|HA|Southeast_Asia|SriLanka|2023-03-15",901,901,2023-03-15,2023.2,2023-03-15,"SriLanka","Non-persistent lineages","2023-03"
"EPI_ISL_18713376|H3N2|HA|Southeast_Asia|Laos|2022-09-30",901,901,2022-09-30,2022.74520547945,2022-09-29,"Laos","Non-persistent lineages","2022-09"
"EPI_ISL_18719435|H3N2|HA|Southeast_Asia|Laos|2023-06-22",898,901,2023-06-22,2023.47123287671,2023-06-21,"Laos","Non-persistent lineages","2023-06"
"EPI_ISL_18765192|H3N2|HA|Southeast_Asia|India|2023-09-15",891,901,2023-09-15,2023.70410958904,2023-09-14,"India","Non-persistent lineages","2023-09"
"EPI_ISL_18765204|H3N2|HA|Southeast_Asia|India|2023-09-15",901,901,2023-09-15,2023.70410958904,2023-09-14,"India","Non-persistent lineages","2023-09"
"EPI_ISL_188221|H3N2|HA|Southeast_Asia|India|2007-07-24",716,901,2007-07-24,2007.55890410959,2007-07-24,"India","Non-persistent lineages","2007-07"
"EPI_ISL_191169|H3N2|HA|Southeast_Asia|CentralChina|2014-01-02",891,901,2014-01-02,2014.00273972603,2014-01-02,"CentralChina","Non-persistent lineages","2014-01"
"EPI_ISL_19159|H3N2|HA|Southeast_Asia|Philippines|2007-10-01",510,901,2007-10-01,2007.74794520548,2007-10-01,"Philippines","Non-persistent lineages","2007-10"
"EPI_ISL_191932|H3N2|HA|Southeast_Asia|Japan|2015-02-04",844,901,2015-02-04,2015.09315068493,2015-02-03,"Japan","Non-persistent lineages","2015-02"
"EPI_ISL_193022|H3N2|HA|Southeast_Asia|TaiwanChina|2015-04-10",806,901,2015-04-10,2015.27123287671,2015-04-09,"TaiwanChina","Non-persistent lineages","2015-04"
"EPI_ISL_193168|H3N2|HA|Southeast_Asia|HongkongChina|2015-06-10",899,901,2015-06-10,2015.43835616438,2015-06-09,"HongkongChina","Non-persistent lineages","2015-06"
"EPI_ISL_194519|H3N2|HA|Southeast_Asia|Philippines|2015-02-11",503,901,2015-02-11,2015.11232876712,2015-02-10,"Philippines","Non-persistent lineages","2015-02"
"EPI_ISL_198085|H3N2|HA|Southeast_Asia|MalaysiaBrunei|2015",473,901,2015-04-05,2015.25954520548,2015-04-05,"MalaysiaBrunei","Non-persistent lineages","2015-04"
"EPI_ISL_200692|H3N2|HA|Southeast_Asia|Laos|2015-03-30",473,901,2015-03-30,2015.24109589041,2015-03-29,"Laos","Non-persistent lineages","2015-03"
"EPI_ISL_201494|H3N2|HA|Southeast_Asia|SouthKorea|2015-02-23",894,901,2015-02-23,2015.14520547945,2015-02-22,"SouthKorea","Non-persistent lineages","2015-02"
"EPI_ISL_201926|H3N2|HA|Southeast_Asia|Japan|2015-03-19",579,901,2015-03-19,2015.21095890411,2015-03-19,"Japan","Non-persistent lineages","2015-03"
"EPI_ISL_20525|H3N2|HA|Southeast_Asia|Bangladesh|2007-04-26",471,901,2007-04-26,2007.31506849315,2007-04-25,"Bangladesh","Non-persistent lineages","2007-04"
"EPI_ISL_20526|H3N2|HA|Southeast_Asia|Bangladesh|2007-05-02",471,901,2007-05-02,2007.33150684932,2007-05-02,"Bangladesh","Non-persistent lineages","2007-05"
"EPI_ISL_205374|H3N2|HA|Southeast_Asia|Thailand|2013-05-01",866,901,2013-05-01,2013.32876712329,2013-05-01,"Thailand","Non-persistent lineages","2013-05"
"EPI_ISL_205414|H3N2|HA|Southeast_Asia|Thailand|2012-08-29",870,901,2012-08-29,2012.65846994536,2012-08-28,"Thailand","Non-persistent lineages","2012-08"
"EPI_ISL_205615|H3N2|HA|Southeast_Asia|Laos|2015-08-12",686,901,2015-08-12,2015.61095890411,2015-08-12,"Laos","Non-persistent lineages","2015-08"
"EPI_ISL_20578|H3N2|HA|Southeast_Asia|Bangladesh|2007-06-06",716,901,2007-06-06,2007.42739726027,2007-06-05,"Bangladesh","Non-persistent lineages","2007-06"
"EPI_ISL_20579|H3N2|HA|Southeast_Asia|Bangladesh|2007-06-07",900,901,2007-06-07,2007.4301369863,2007-06-06,"Bangladesh","Non-persistent lineages","2007-06"
"EPI_ISL_20756|H3N2|HA|Southeast_Asia|MalaysiaBrunei|2008-03-27",895,901,2008-03-27,2008.2349726776,2008-03-26,"MalaysiaBrunei","Non-persistent lineages","2008-03"
"EPI_ISL_20765|H3N2|HA|Southeast_Asia|MalaysiaBrunei|2008-02-04",895,901,2008-02-04,2008.09289617486,2008-02-03,"MalaysiaBrunei","Non-persistent lineages","2008-02"
"EPI_ISL_209155|H3N2|HA|Southeast_Asia|Singapore|2013-06-03",868,901,2013-06-03,2013.41917808219,2013-06-02,"Singapore","Non-persistent lineages","2013-06"
"EPI_ISL_212372|H3N2|HA|Southeast_Asia|Vietnam|2015-10-20",896,901,2015-10-20,2015.8,2015-10-20,"Vietnam","Non-persistent lineages","2015-10"
"EPI_ISL_213023|H3N2|HA|Southeast_Asia|Vietnam|2015-10-13",891,901,2015-10-13,2015.78082191781,2015-10-13,"Vietnam","Non-persistent lineages","2015-10"
"EPI_ISL_213026|H3N2|HA|Southeast_Asia|Vietnam|2015-05-18",797,901,2015-05-18,2015.37534246575,2015-05-17,"Vietnam","Non-persistent lineages","2015-05"
"EPI_ISL_215660|H3N2|HA|Southeast_Asia|Vietnam|2015-10-26",889,901,2015-10-26,2015.81643835616,2015-10-25,"Vietnam","Non-persistent lineages","2015-10"
"EPI_ISL_215799|H3N2|HA|Southeast_Asia|Vietnam|2015-06-22",885,901,2015-06-22,2015.47123287671,2015-06-21,"Vietnam","Non-persistent lineages","2015-06"
"EPI_ISL_215802|H3N2|HA|Southeast_Asia|Vietnam|2015-09-20",890,901,2015-09-20,2015.71780821918,2015-09-20,"Vietnam","Non-persistent lineages","2015-09"
"EPI_ISL_219086|H3N2|HA|Southeast_Asia|Bangladesh|2015-09-14",892,901,2015-09-14,2015.70136986301,2015-09-13,"Bangladesh","Non-persistent lineages","2015-09"
"EPI_ISL_219328|H3N2|HA|Southeast_Asia|SriLanka|2013-09-06",869,901,2013-09-06,2013.67945205479,2013-09-05,"SriLanka","Non-persistent lineages","2013-09"
"EPI_ISL_22385|H3N2|HA|Southeast_Asia|Thailand|2007-10-18",901,901,2007-10-18,2007.79452054795,2007-10-18,"Thailand","Non-persistent lineages","2007-10"
"EPI_ISL_23209|H3N2|HA|Southeast_Asia|HongkongChina|2008-01-28",895,901,2008-01-28,2008.0737704918,2008-01-27,"HongkongChina","Non-persistent lineages","2008-01"
"EPI_ISL_234554|H3N2|HA|Southeast_Asia|Philippines|2015-07",692,901,2015-07-16,2015.53854520548,2015-07-16,"Philippines","Non-persistent lineages","2015-07"
"EPI_ISL_235206|H3N2|HA|Southeast_Asia|IndonesiaEastTimor|2012-01-12",899,901,2012-01-12,2012.03005464481,2012-01-11,"IndonesiaEastTimor","Non-persistent lineages","2012-01"
"EPI_ISL_23935|H3N2|HA|Southeast_Asia|Thailand|2008-02-26",471,901,2008-02-26,2008.15300546448,2008-02-25,"Thailand","Non-persistent lineages","2008-02"
"EPI_ISL_239589|H3N2|HA|Southeast_Asia|Japan|2016-11-21",832,901,2016-11-21,2016.88797814208,2016-11-20,"Japan","Non-persistent lineages","2016-11"
"EPI_ISL_240145|H3N2|HA|Southeast_Asia|Laos|2016-09-26",830,901,2016-09-26,2016.7349726776,2016-09-25,"Laos","Non-persistent lineages","2016-09"
"EPI_ISL_240146|H3N2|HA|Southeast_Asia|Laos|2016-10-05",829,901,2016-10-05,2016.75956284153,2016-10-04,"Laos","Non-persistent lineages","2016-10"
"EPI_ISL_240505|H3N2|HA|Southeast_Asia|Cambodia|2013-08-21",894,901,2013-08-21,2013.63561643836,2013-08-21,"Cambodia","Non-persistent lineages","2013-08"
"EPI_ISL_240506|H3N2|HA|Southeast_Asia|Cambodia|2013-08-25",901,901,2013-08-25,2013.64657534247,2013-08-25,"Cambodia","Non-persistent lineages","2013-08"
"EPI_ISL_240507|H3N2|HA|Southeast_Asia|Cambodia|2013-09-25",901,901,2013-09-25,2013.73150684932,2013-09-25,"Cambodia","Non-persistent lineages","2013-09"
"EPI_ISL_240788|H3N2|HA|Southeast_Asia|Singapore|2016-11-25",831,901,2016-11-25,2016.89890710383,2016-11-24,"Singapore","Non-persistent lineages","2016-11"
"EPI_ISL_244842|H3N2|HA|Southeast_Asia|Laos|2016-10-06",829,901,2016-10-06,2016.76229508197,2016-10-05,"Laos","Non-persistent lineages","2016-10"
"EPI_ISL_244846|H3N2|HA|Southeast_Asia|Laos|2016-10-10",829,901,2016-10-10,2016.77322404372,2016-10-09,"Laos","Non-persistent lineages","2016-10"
"EPI_ISL_245383|H3N2|HA|Southeast_Asia|Philippines|2016-10-17",827,901,2016-10-17,2016.79234972678,2016-10-16,"Philippines","Non-persistent lineages","2016-10"
"EPI_ISL_245503|H3N2|HA|Southeast_Asia|SouthChina|2015-08-24",890,901,2015-08-24,2015.64383561644,2015-08-24,"SouthChina","Non-persistent lineages","2015-08"
"EPI_ISL_246750|H3N2|HA|Southeast_Asia|Laos|2016-10-06",827,901,2016-10-06,2016.76229508197,2016-10-05,"Laos","Non-persistent lineages","2016-10"
"EPI_ISL_249187|H3N2|HA|Southeast_Asia|Thailand|2016-10-04",827,901,2016-10-04,2016.75683060109,2016-10-03,"Thailand","Non-persistent lineages","2016-10"
"EPI_ISL_249189|H3N2|HA|Southeast_Asia|Thailand|2016-10-10",826,901,2016-10-10,2016.77322404372,2016-10-09,"Thailand","Non-persistent lineages","2016-10"
"EPI_ISL_249208|H3N2|HA|Southeast_Asia|Thailand|2016-12-20",834,901,2016-12-20,2016.96721311475,2016-12-19,"Thailand","Non-persistent lineages","2016-12"
