"tip","count","count_tree","Date","Date1","Date2","Location","type","year_month"
"KP460185|Victoria|HA|Southeast_Asia|CentralChina|2010-07-23",463,472,2010-07-23,2010.55616438356,2010-07-22,"CentralChina","Non-persistent lineages","2010-07"
"KP460188|Victoria|HA|Southeast_Asia|Bangladesh|2010-04-27",464,472,2010-04-27,2010.31780821918,2010-04-27,"Bangladesh","Non-persistent lineages","2010-04"
"KP460340|Victoria|HA|Southeast_Asia|India|2010-04-23",465,472,2010-04-23,2010.30684931507,2010-04-23,"India","Non-persistent lineages","2010-04"
"KP460411|Victoria|HA|Southeast_Asia|CentralChina|2009-02-24",445,472,2009-02-24,2009.14794520548,2009-02-24,"CentralChina","Non-persistent lineages","2009-02"
"KP460489|Victoria|HA|Southeast_Asia|NorthChina|2010-02-02",463,472,2010-02-02,2010.08767123288,2010-02-02,"NorthChina","Non-persistent lineages","2010-02"
"KP460570|Victoria|HA|Southeast_Asia|NorthChina|2010-08-05",463,472,2010-08-05,2010.59178082192,2010-08-05,"NorthChina","Non-persistent lineages","2010-08"
"KP460618|Victoria|HA|Southeast_Asia|SouthChina|2010-03-09",463,472,2010-03-09,2010.18356164384,2010-03-09,"SouthChina","Non-persistent lineages","2010-03"
"KP460669|Victoria|HA|Southeast_Asia|CentralChina|2009-04-30",463,472,2009-04-30,2009.32602739726,2009-04-29,"CentralChina","Non-persistent lineages","2009-04"
"KP460680|Victoria|HA|Southeast_Asia|Thailand|2010-09-23",463,472,2010-09-23,2010.72602739726,2010-09-22,"Thailand","Non-persistent lineages","2010-09"
"KP460684|Victoria|HA|Southeast_Asia|CentralChina|2010-03-21",463,472,2010-03-21,2010.21643835616,2010-03-20,"CentralChina","Non-persistent lineages","2010-03"
"KP460714|Victoria|HA|Southeast_Asia|Laos|2010-11-16",463,472,2010-11-16,2010.87397260274,2010-11-16,"Laos","Non-persistent lineages","2010-11"
"KP460753|Victoria|HA|Southeast_Asia|NorthChina|2010-03-20",463,472,2010-03-20,2010.21369863014,2010-03-20,"NorthChina","Non-persistent lineages","2010-03"
"KP460780|Victoria|HA|Southeast_Asia|CentralChina|2009-04-22",445,472,2009-04-22,2009.30410958904,2009-04-21,"CentralChina","Non-persistent lineages","2009-04"
"KP460801|Victoria|HA|Southeast_Asia|CentralChina|2008-10-13",445,472,2008-10-13,2008.78142076503,2008-10-12,"CentralChina","Non-persistent lineages","2008-10"
"KP460824|Victoria|HA|Southeast_Asia|SouthChina|2009-07-09",463,472,2009-07-09,2009.51780821918,2009-07-09,"SouthChina","Non-persistent lineages","2009-07"
"KP460825|Victoria|HA|Southeast_Asia|CentralChina|2009-03-30",463,472,2009-03-30,2009.24109589041,2009-03-29,"CentralChina","Non-persistent lineages","2009-03"
"KP460859|Victoria|HA|Southeast_Asia|Bangladesh|2010-01-26",464,472,2010-01-26,2010.06849315068,2010-01-25,"Bangladesh","Non-persistent lineages","2010-01"
"KP460880|Victoria|HA|Southeast_Asia|CentralChina|2010-05-12",463,472,2010-05-12,2010.35890410959,2010-05-12,"CentralChina","Non-persistent lineages","2010-05"
"KP460920|Victoria|HA|Southeast_Asia|NorthChina|2009-04-02",463,472,2009-04-02,2009.24931506849,2009-04-01,"NorthChina","Non-persistent lineages","2009-04"
"KP460947|Victoria|HA|Southeast_Asia|NorthChina|2009-03-16",463,472,2009-03-16,2009.20273972603,2009-03-16,"NorthChina","Non-persistent lineages","2009-03"
"KP461002|Victoria|HA|Southeast_Asia|NorthChina|2008-10-30",445,472,2008-10-30,2008.82786885246,2008-10-29,"NorthChina","Non-persistent lineages","2008-10"
"KP461076|Victoria|HA|Southeast_Asia|CentralChina|2009-11-11",463,472,2009-11-11,2009.8602739726,2009-11-10,"CentralChina","Non-persistent lineages","2009-11"
"KP461092|Victoria|HA|Southeast_Asia|NorthChina|2009-04-27",463,472,2009-04-27,2009.31780821918,2009-04-27,"NorthChina","Non-persistent lineages","2009-04"
"KP461149|Victoria|HA|Southeast_Asia|SouthChina|2010-04-28",463,472,2010-04-28,2010.32054794521,2010-04-28,"SouthChina","Non-persistent lineages","2010-04"
"KP461176|Victoria|HA|Southeast_Asia|NorthChina|2009-08-12",463,472,2009-08-12,2009.61095890411,2009-08-12,"NorthChina","Non-persistent lineages","2009-08"
"KP461258|Victoria|HA|Southeast_Asia|India|2010-05-10",465,472,2010-05-10,2010.35342465753,2010-05-09,"India","Non-persistent lineages","2010-05"
"KP461271|Victoria|HA|Southeast_Asia|Bangladesh|2010-07-05",464,472,2010-07-05,2010.50684931507,2010-07-05,"Bangladesh","Non-persistent lineages","2010-07"
"KP461298|Victoria|HA|Southeast_Asia|Nepal|2010-08-30",464,472,2010-08-30,2010.6602739726,2010-08-29,"Nepal","Non-persistent lineages","2010-08"
"KP461386|Victoria|HA|Southeast_Asia|Bangladesh|2009-10-27",463,472,2009-10-27,2009.81917808219,2009-10-26,"Bangladesh","Non-persistent lineages","2009-10"
"KP461439|Victoria|HA|Southeast_Asia|NorthChina|2010-04-13",463,472,2010-04-13,2010.27945205479,2010-04-12,"NorthChina","Non-persistent lineages","2010-04"
"KP461451|Victoria|HA|Southeast_Asia|Bangladesh|2009-11-14",465,472,2009-11-14,2009.86849315069,2009-11-14,"Bangladesh","Non-persistent lineages","2009-11"
"KP461496|Victoria|HA|Southeast_Asia|CentralChina|2009-11-04",463,472,2009-11-04,2009.84109589041,2009-11-03,"CentralChina","Non-persistent lineages","2009-11"
"KP461534|Victoria|HA|Southeast_Asia|NorthChina|2009-07-06",463,472,2009-07-06,2009.5095890411,2009-07-06,"NorthChina","Non-persistent lineages","2009-07"
"KP461575|Victoria|HA|Southeast_Asia|CentralChina|2009-03-30",463,472,2009-03-30,2009.24109589041,2009-03-29,"CentralChina","Non-persistent lineages","2009-03"
"KR073380|Victoria|HA|Southeast_Asia|MalaysiaBrunei|2012-11-09",464,472,2012-11-09,2012.85519125683,2012-11-08,"MalaysiaBrunei","Non-persistent lineages","2012-11"
"KR073388|Victoria|HA|Southeast_Asia|MalaysiaBrunei|2013-01-11",261,472,2013-01-11,2013.02739726027,2013-01-10,"MalaysiaBrunei","Non-persistent lineages","2013-01"
"KR073390|Victoria|HA|Southeast_Asia|MalaysiaBrunei|2013-01-21",262,472,2013-01-21,2013.05479452055,2013-01-21,"MalaysiaBrunei","Non-persistent lineages","2013-01"
"KR073393|Victoria|HA|Southeast_Asia|MalaysiaBrunei|2013-01-23",261,472,2013-01-23,2013.0602739726,2013-01-22,"MalaysiaBrunei","Non-persistent lineages","2013-01"
"KR073394|Victoria|HA|Southeast_Asia|MalaysiaBrunei|2013-01-23",261,472,2013-01-23,2013.0602739726,2013-01-22,"MalaysiaBrunei","Non-persistent lineages","2013-01"
"KR073399|Victoria|HA|Southeast_Asia|MalaysiaBrunei|2013-02-20",268,472,2013-02-20,2013.13698630137,2013-02-20,"MalaysiaBrunei","Non-persistent lineages","2013-02"
"KR073423|Victoria|HA|Southeast_Asia|MalaysiaBrunei|2013-04-01",261,472,2013-04-01,2013.24657534247,2013-04-01,"MalaysiaBrunei","Non-persistent lineages","2013-04"
"KR073429|Victoria|HA|Southeast_Asia|MalaysiaBrunei|2013-04-17",277,472,2013-04-17,2013.2904109589,2013-04-16,"MalaysiaBrunei","Non-persistent lineages","2013-04"
"KR073431|Victoria|HA|Southeast_Asia|MalaysiaBrunei|2013-04-26",277,472,2013-04-26,2013.31506849315,2013-04-25,"MalaysiaBrunei","Non-persistent lineages","2013-04"
"KR073457|Victoria|HA|Southeast_Asia|MalaysiaBrunei|2014-01-06",282,472,2014-01-06,2014.01369863014,2014-01-06,"MalaysiaBrunei","Non-persistent lineages","2014-01"
"KR073468|Victoria|HA|Southeast_Asia|MalaysiaBrunei|2014-02-12",350,472,2014-02-12,2014.11506849315,2014-02-11,"MalaysiaBrunei","Non-persistent lineages","2014-02"
"KR073469|Victoria|HA|Southeast_Asia|MalaysiaBrunei|2014-02-14",295,472,2014-02-14,2014.12054794521,2014-02-14,"MalaysiaBrunei","Non-persistent lineages","2014-02"
"KR073472|Victoria|HA|Southeast_Asia|MalaysiaBrunei|2014-02-17",295,472,2014-02-17,2014.12876712329,2014-02-17,"MalaysiaBrunei","Non-persistent lineages","2014-02"
"KR073474|Victoria|HA|Southeast_Asia|MalaysiaBrunei|2014-03-03",328,472,2014-03-03,2014.16712328767,2014-03-02,"MalaysiaBrunei","Non-persistent lineages","2014-03"
"KR107185|Victoria|HA|Southeast_Asia|NorthChina|2010-01-21",463,472,2010-01-21,2010.05479452055,2010-01-21,"NorthChina","Non-persistent lineages","2010-01"
"KR107186|Victoria|HA|Southeast_Asia|NorthChina|2010-03-08",463,472,2010-03-08,2010.18082191781,2010-03-08,"NorthChina","Non-persistent lineages","2010-03"
"KR107188|Victoria|HA|Southeast_Asia|NorthChina|2009-12-29",463,472,2009-12-29,2009.99178082192,2009-12-29,"NorthChina","Non-persistent lineages","2009-12"
"KR107191|Victoria|HA|Southeast_Asia|NorthChina|2010-01-25",463,472,2010-01-25,2010.06575342466,2010-01-25,"NorthChina","Non-persistent lineages","2010-01"
"KR107194|Victoria|HA|Southeast_Asia|NorthChina|2010-01-18",463,472,2010-01-18,2010.04657534247,2010-01-18,"NorthChina","Non-persistent lineages","2010-01"
"KR107197|Victoria|HA|Southeast_Asia|NorthChina|2009-12-24",463,472,2009-12-24,2009.97808219178,2009-12-23,"NorthChina","Non-persistent lineages","2009-12"
"KR107199|Victoria|HA|Southeast_Asia|NorthChina|2011-03-31",464,472,2011-03-31,2011.24383561644,2011-03-31,"NorthChina","Non-persistent lineages","2011-03"
"KR107200|Victoria|HA|Southeast_Asia|NorthChina|2011-04-06",464,472,2011-04-06,2011.2602739726,2011-04-05,"NorthChina","Non-persistent lineages","2011-04"
"KR150981|Victoria|HA|Southeast_Asia|NorthChina|2013-03-15",463,472,2013-03-15,2013.2,2013-03-15,"NorthChina","Non-persistent lineages","2013-03"
"KR150984|Victoria|HA|Southeast_Asia|NorthChina|2012-02-13",464,472,2012-02-13,2012.1174863388,2012-02-12,"NorthChina","Non-persistent lineages","2012-02"
"KR733254|Victoria|HA|Southeast_Asia|TaiwanChina|2007-03-19",463,472,2007-03-19,2007.21095890411,2007-03-19,"TaiwanChina","Non-persistent lineages","2007-03"
"KR733273|Victoria|HA|Southeast_Asia|TaiwanChina|2013-12-30",269,472,2013-12-30,2013.99452054795,2013-12-30,"TaiwanChina","Non-persistent lineages","2013-12"
"KR733275|Victoria|HA|Southeast_Asia|TaiwanChina|2014-02-18",269,472,2014-02-18,2014.13150684931,2014-02-17,"TaiwanChina","Non-persistent lineages","2014-02"
"KR733276|Victoria|HA|Southeast_Asia|TaiwanChina|2014-03-20",276,472,2014-03-20,2014.21369863014,2014-03-20,"TaiwanChina","Non-persistent lineages","2014-03"
"KT313451|Victoria|HA|Southeast_Asia|Japan|2015-01-27",472,472,2015-01-27,2015.07123287671,2015-01-26,"Japan","Non-persistent lineages","2015-01"
"KT359282|Victoria|HA|Southeast_Asia|Vietnam|2012-02-16",464,472,2012-02-16,2012.12568306011,2012-02-15,"Vietnam","Non-persistent lineages","2012-02"
"KT359305|Victoria|HA|Southeast_Asia|Vietnam|2011-04-01",457,472,2011-04-01,2011.24657534247,2011-04-01,"Vietnam","Non-persistent lineages","2011-04"
"KT359315|Victoria|HA|Southeast_Asia|Vietnam|2011-04-28",465,472,2011-04-28,2011.32054794521,2011-04-28,"Vietnam","Non-persistent lineages","2011-04"
"KT424131|Victoria|HA|Southeast_Asia|NorthChina|2007-12-26",445,472,2007-12-26,2007.98356164384,2007-12-26,"NorthChina","Non-persistent lineages","2007-12"
"KT424132|Victoria|HA|Southeast_Asia|NorthChina|2008-03-12",445,472,2008-03-12,2008.19398907104,2008-03-11,"NorthChina","Non-persistent lineages","2008-03"
"KT424140|Victoria|HA|Southeast_Asia|NorthChina|2012-01-11",464,472,2012-01-11,2012.02732240437,2012-01-10,"NorthChina","Non-persistent lineages","2012-01"
"KT424141|Victoria|HA|Southeast_Asia|NorthChina|2012-02-07",463,472,2012-02-07,2012.10109289617,2012-02-06,"NorthChina","Non-persistent lineages","2012-02"
"KT424145|Victoria|HA|Southeast_Asia|NorthChina|2010-03-10",463,472,2010-03-10,2010.18630136986,2010-03-09,"NorthChina","Non-persistent lineages","2010-03"
"KT424146|Victoria|HA|Southeast_Asia|NorthChina|2010-03-09",463,472,2010-03-09,2010.18356164384,2010-03-09,"NorthChina","Non-persistent lineages","2010-03"
"KT725658|Victoria|HA|Southeast_Asia|Thailand|2014-03-09",291,472,2014-03-09,2014.18356164384,2014-03-09,"Thailand","Non-persistent lineages","2014-03"
"KT725661|Victoria|HA|Southeast_Asia|Thailand|2014-04-03",269,472,2014-04-03,2014.25205479452,2014-04-02,"Thailand","Non-persistent lineages","2014-04"
"KT725664|Victoria|HA|Southeast_Asia|Thailand|2014-04-04",282,472,2014-04-04,2014.25479452055,2014-04-04,"Thailand","Non-persistent lineages","2014-04"
"KT725670|Victoria|HA|Southeast_Asia|Thailand|2014-06-16",412,472,2014-06-16,2014.45479452055,2014-06-16,"Thailand","Non-persistent lineages","2014-06"
"KT725700|Victoria|HA|Southeast_Asia|Thailand|2015-01-21",472,472,2015-01-21,2015.05479452055,2015-01-21,"Thailand","Non-persistent lineages","2015-01"
"KU242742|Victoria|HA|Southeast_Asia|NorthChina|2013-03-15",463,472,2013-03-15,2013.2,2013-03-15,"NorthChina","Non-persistent lineages","2013-03"
"KX269901|Victoria|HA|Southeast_Asia|MalaysiaBrunei|2010-07-21",465,472,2010-07-21,2010.55068493151,2010-07-21,"MalaysiaBrunei","Non-persistent lineages","2010-07"
"KX269905|Victoria|HA|Southeast_Asia|MalaysiaBrunei|2010-11-19",466,472,2010-11-19,2010.88219178082,2010-11-18,"MalaysiaBrunei","Non-persistent lineages","2010-11"
"KX269917|Victoria|HA|Southeast_Asia|MalaysiaBrunei|2013-11-12",289,472,2013-11-12,2013.86301369863,2013-11-11,"MalaysiaBrunei","Non-persistent lineages","2013-11"
"KX269922|Victoria|HA|Southeast_Asia|MalaysiaBrunei|2014-01-22",268,472,2014-01-22,2014.05753424658,2014-01-22,"MalaysiaBrunei","Non-persistent lineages","2014-01"
"KX269934|Victoria|HA|Southeast_Asia|MalaysiaBrunei|2015-05-22",457,472,2015-05-22,2015.38630136986,2015-05-21,"MalaysiaBrunei","Non-persistent lineages","2015-05"
"KX518704|Victoria|HA|Southeast_Asia|Thailand|2016-02-08",428,472,2016-02-08,2016.10382513661,2016-02-07,"Thailand","Non-persistent lineages","2016-02"
"KX602174|Victoria|HA|Southeast_Asia|Thailand|2016-04-12",423,472,2016-04-12,2016.27868852459,2016-04-11,"Thailand","Non-persistent lineages","2016-04"
"KY381592|Victoria|HA|Southeast_Asia|India|2013-09-29",463,472,2013-09-29,2013.74246575342,2013-09-28,"India","Non-persistent lineages","2013-09"
"KY509861|Victoria|HA|Southeast_Asia|SouthKorea|2016-03-02",299,472,2016-03-02,2016.16666666667,2016-03-01,"SouthKorea","Non-persistent lineages","2016-03"
"KY848346|Victoria|HA|Southeast_Asia|SouthChina|2007-06-11",461,472,2007-06-11,2007.44109589041,2007-06-10,"SouthChina","Non-persistent lineages","2007-06"
"KY848348|Victoria|HA|Southeast_Asia|SouthChina|2012-03-13",463,472,2012-03-13,2012.19672131148,2012-03-12,"SouthChina","Non-persistent lineages","2012-03"
"KY888350|Victoria|HA|Southeast_Asia|SouthChina|2015-12-31",275,472,2015-12-31,2015.99726027397,2015-12-30,"SouthChina","Non-persistent lineages","2015-12"
"KY888353|Victoria|HA|Southeast_Asia|SouthChina|2015-12-31",325,472,2015-12-31,2015.99726027397,2015-12-30,"SouthChina","Non-persistent lineages","2015-12"
"KY888354|Victoria|HA|Southeast_Asia|SouthChina|2015-12-31",275,472,2015-12-31,2015.99726027397,2015-12-30,"SouthChina","Non-persistent lineages","2015-12"
"LC107158|Victoria|HA|Southeast_Asia|Philippines|2010-07",463,472,2010-07-17,2010.54002465753,2010-07-17,"Philippines","Non-persistent lineages","2010-07"
"LC107159|Victoria|HA|Southeast_Asia|Philippines|2010-07",463,472,2010-07-17,2010.53992465753,2010-07-17,"Philippines","Non-persistent lineages","2010-07"
"LC107172|Victoria|HA|Southeast_Asia|Philippines|2010-08",463,472,2010-08-16,2010.62372465753,2010-08-16,"Philippines","Non-persistent lineages","2010-08"
"LC107175|Victoria|HA|Southeast_Asia|Philippines|2010-08",463,472,2010-08-16,2010.62452465753,2010-08-16,"Philippines","Non-persistent lineages","2010-08"
"LC107179|Victoria|HA|Southeast_Asia|Philippines|2010-08",463,472,2010-08-16,2010.62442465753,2010-08-16,"Philippines","Non-persistent lineages","2010-08"
"LC107190|Victoria|HA|Southeast_Asia|Philippines|2010-11",463,472,2010-11-15,2010.87252465753,2010-11-15,"Philippines","Non-persistent lineages","2010-11"
"LC107194|Victoria|HA|Southeast_Asia|Philippines|2011-03",463,472,2011-03-15,2011.20112465753,2011-03-15,"Philippines","Non-persistent lineages","2011-03"
"LC107243|Victoria|HA|Southeast_Asia|Philippines|2013-02",470,472,2013-02-15,2013.12532465753,2013-02-15,"Philippines","Non-persistent lineages","2013-02"
"LC107254|Victoria|HA|Southeast_Asia|Philippines|2013-04",269,472,2013-04-17,2013.29132465753,2013-04-17,"Philippines","Non-persistent lineages","2013-04"
"LC107264|Victoria|HA|Southeast_Asia|Philippines|2013-06",272,472,2013-06-17,2013.45822465753,2013-06-17,"Philippines","Non-persistent lineages","2013-06"
"MF955478|Victoria|HA|Southeast_Asia|HongkongChina|2010-10",463,472,2010-10-16,2010.78932465753,2010-10-16,"HongkongChina","Non-persistent lineages","2010-10"
"MF955484|Victoria|HA|Southeast_Asia|HongkongChina|2010-05",463,472,2010-05-15,2010.36892465753,2010-05-15,"HongkongChina","Non-persistent lineages","2010-05"
"MF955489|Victoria|HA|Southeast_Asia|HongkongChina|2008-03",471,472,2008-03-15,2008.20472465753,2008-03-15,"HongkongChina","Non-persistent lineages","2008-03"
"MF955493|Victoria|HA|Southeast_Asia|HongkongChina|2011-06",464,472,2011-06-18,2011.46072465753,2011-06-18,"HongkongChina","Non-persistent lineages","2011-06"
"MF955536|Victoria|HA|Southeast_Asia|HongkongChina|2011-12",464,472,2011-12-16,2011.95752465753,2011-12-16,"HongkongChina","Non-persistent lineages","2011-12"
"MF955537|Victoria|HA|Southeast_Asia|HongkongChina|2011-03",463,472,2011-03-15,2011.20212465753,2011-03-15,"HongkongChina","Non-persistent lineages","2011-03"
"MF955565|Victoria|HA|Southeast_Asia|HongkongChina|2012-02",464,472,2012-02-15,2012.12562465753,2012-02-15,"HongkongChina","Non-persistent lineages","2012-02"
"MF955633|Victoria|HA|Southeast_Asia|HongkongChina|2011-09",463,472,2011-09-15,2011.70662465753,2011-09-15,"HongkongChina","Non-persistent lineages","2011-09"
"MF955634|Victoria|HA|Southeast_Asia|HongkongChina|2011-02",465,472,2011-02-16,2011.12632465753,2011-02-16,"HongkongChina","Non-persistent lineages","2011-02"
"MF955640|Victoria|HA|Southeast_Asia|HongkongChina|2012-03",464,472,2012-03-15,2012.20452465753,2012-03-15,"HongkongChina","Non-persistent lineages","2012-03"
"MF955643|Victoria|HA|Southeast_Asia|HongkongChina|2010-03",463,472,2010-03-16,2010.20432465753,2010-03-16,"HongkongChina","Non-persistent lineages","2010-03"
"MF955646|Victoria|HA|Southeast_Asia|HongkongChina|2012-01",464,472,2012-01-15,2012.03962465753,2012-01-15,"HongkongChina","Non-persistent lineages","2012-01"
"MF955648|Victoria|HA|Southeast_Asia|HongkongChina|2010-08",463,472,2010-08-16,2010.62372465753,2010-08-16,"HongkongChina","Non-persistent lineages","2010-08"
"MF955654|Victoria|HA|Southeast_Asia|HongkongChina|2012-03",464,472,2012-03-16,2012.20632465753,2012-03-16,"HongkongChina","Non-persistent lineages","2012-03"
"MG262314|Victoria|HA|Southeast_Asia|India|2016-08-26",443,472,2016-08-26,2016.65027322404,2016-08-25,"India","Non-persistent lineages","2016-08"
"MG262315|Victoria|HA|Southeast_Asia|India|2016-08-13",408,472,2016-08-13,2016.61475409836,2016-08-12,"India","Non-persistent lineages","2016-08"
"MG262316|Victoria|HA|Southeast_Asia|India|2016-02-08",426,472,2016-02-08,2016.10382513661,2016-02-07,"India","Non-persistent lineages","2016-02"
"MG262317|Victoria|HA|Southeast_Asia|India|2016-03-21",440,472,2016-03-21,2016.21857923497,2016-03-20,"India","Non-persistent lineages","2016-03"
"MG262318|Victoria|HA|Southeast_Asia|India|2016-04-25",439,472,2016-04-25,2016.31420765027,2016-04-24,"India","Non-persistent lineages","2016-04"
"MG262320|Victoria|HA|Southeast_Asia|India|2016-09-26",446,472,2016-09-26,2016.7349726776,2016-09-25,"India","Non-persistent lineages","2016-09"
"MG262321|Victoria|HA|Southeast_Asia|India|2016-08-29",406,472,2016-08-29,2016.65846994536,2016-08-28,"India","Non-persistent lineages","2016-08"
"MG262322|Victoria|HA|Southeast_Asia|India|2016-08-01",439,472,2016-08-01,2016.58196721311,2016-07-31,"India","Non-persistent lineages","2016-08"
"MG572424|Victoria|HA|Southeast_Asia|NorthChina|2015-12",472,472,2015-12-15,2015.95592465753,2015-12-15,"NorthChina","Non-persistent lineages","2015-12"
"MG572425|Victoria|HA|Southeast_Asia|NorthChina|2015-12",472,472,2015-12-15,2015.95582465753,2015-12-15,"NorthChina","Non-persistent lineages","2015-12"
